head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type,n_variants_considered,variant_scores
2737332,chemicalentity_chemicalentity,70277,-0.5423815250396729,-0.2425281074611494,REJECT,3-hydroxypyridine-2-carbaldehyde,3-hydroxypyridine-2-carboxamide,[],False,False,False,False,,,
2737332,chemicalentity_chemicalentity,459503,-1.1375683546066284,-0.2425281074611494,REJECT,3-hydroxypyridine-2-carbaldehyde,3-hydroxypyridine-4-carboxylic acid,[],False,False,False,False,,,
2737332,chemicalentity_chemicalentity,13401,-2.4501729011535645,-0.2425281074611494,REJECT,3-hydroxypyridine-2-carbaldehyde,3-hydroxypyridine-2-carboxylic acid,[],False,False,False,False,,,
2737332,chemicalentity_chemicalentity,46198177,-1.1424319744110107,-0.2425281074611494,REJECT,3-hydroxypyridine-2-carbaldehyde,1-benzyl-3-hydroxypyridine-2-thione,[],False,False,False,False,,,
2737332,chemicalentity_biologicalprocess,GO:0097194,-2.5437629222869873,-0.232143107153421,REJECT,3-hydroxypyridine-2-carbaldehyde,execution phase of apoptosis,[],False,False,False,False,,,
2737332,chemicalentity_negativelyassociatedwith_biologicalprocess,GO:0097194,-1.1938409805297852,-0.596142909254255,REJECT,3-hydroxypyridine-2-carbaldehyde,execution phase of apoptosis,[],False,False,False,False,,6.0,"{'chemicalentity_negativelyassociatedwith_biologicalprocess': -1.1938, 'chemicalentity_noeffect_biologicalprocess': -2.6139, 'chemicalentity_notassociatedwith_biologicalprocess': -1.4226, 'chemicalentity_promotes_biologicalprocess': -1.9723, 'chemicalentity_inhibits_biologicalprocess': -1.8655, 'chemicalentity_positivelyassociatedwith_biologicalprocess': -1.4489}"
2737332,chemicalentity_pathway,R-HSA-111459,-1.401669979095459,-0.3200630854546729,REJECT,3-hydroxypyridine-2-carbaldehyde,Activation of caspases through apoptosome-mediated cleavage,[],False,False,False,False,,,
70277,chemicalentity_chemicalentity,459503,-1.570923089981079,-0.2425281074611494,REJECT,3-hydroxypyridine-2-carboxamide,3-hydroxypyridine-4-carboxylic acid,[],False,False,False,False,,,
70277,chemicalentity_chemicalentity,13401,-3.292382001876831,-0.2425281074611494,REJECT,3-hydroxypyridine-2-carboxamide,3-hydroxypyridine-2-carboxylic acid,[],False,False,False,False,,,
70277,chemicalentity_chemicalentity,46198177,-1.5802583694458008,-0.2425281074611494,REJECT,3-hydroxypyridine-2-carboxamide,1-benzyl-3-hydroxypyridine-2-thione,[],False,False,False,False,,,
70277,chemicalentity_biologicalprocess,GO:0097194,-3.259037971496582,-0.232143107153421,REJECT,3-hydroxypyridine-2-carboxamide,execution phase of apoptosis,[],False,False,False,False,,,
