head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
439195,chemicalentity_gene,SNF4Agamma,-0.9101020097732544,-0.2458965898096785,REJECT,L-arabinose,SNF4/AMP-activated protein kinase gamma subunit,[],False,False,False,False,
439195,chemicalentity_gene,CG17299,-0.118370920419693,-0.2458965898096785,ACCEPT,L-arabinose,SNF4/AMP-activated protein kinase gamma subunit,[],False,False,False,False,
439195,chemicalentity_gene,C01F6.2,-0.5413077473640442,-0.2458965898096785,REJECT,L-arabinose,AMP-activated protein kinase glycogen-binding domain-containing protein,[],False,False,False,False,
439195,chemicalentity_gene,aak-2,-0.9415960311889648,-0.2458965898096785,REJECT,L-arabinose,5'-AMP-activated protein kinase catalytic subunit alpha-2,[],False,False,False,False,
439195,chemicalentity_gene,T01C8.1,-0.5027320981025696,-0.2458965898096785,REJECT,L-arabinose,5'-AMP-activated protein kinase catalytic subunit alpha-2,[],False,False,False,False,
439195,chemicalentity_protein,P78789,-0.5170345902442932,-0.3552259656009227,REJECT,L-arabinose,5'-AMP-activated protein kinase subunit beta,[],False,False,False,False,
439195,chemicalentity_protein,Q10343,-0.5199849605560303,-0.3552259656009227,REJECT,L-arabinose,5'-AMP-activated protein kinase subunit gamma,[],False,False,False,False,
439195,chemicalentity_protein,Q8T277,-0.5124099850654602,-0.3552259656009227,REJECT,L-arabinose,5'-AMP-activated protein kinase subunit gamma,[],False,False,False,False,
439195,chemicalentity_protein,Q9P869,-0.6609132289886475,-0.3552259656009227,REJECT,L-arabinose,5'-AMP-activated protein kinase subunit gamma,[],False,False,False,False,
439195,chemicalentity_protein,P12904,-0.4781484305858612,-0.3552259656009227,REJECT,L-arabinose,5'-AMP-activated protein kinase subunit gamma,[],False,False,False,False,
439195,chemicalentity_gene,MTOR,-0.019751660525798798,-0.2458965898096785,ACCEPT,L-arabinose,mechanistic target of rapamycin kinase,[],False,False,False,False,
439195,chemicalentity_protein,Q6DDZ9,-0.825480580329895,-0.3552259656009227,REJECT,L-arabinose,MTOR-associated protein MEAK7 {ECO:0000305},[],False,False,False,False,
439195,chemicalentity_gene,P16,-0.949174702167511,-0.2458965898096785,REJECT,L-arabinose,cyclin dependent kinase inhibitor 2A,[],False,False,False,False,
439195,chemicalentity_protein,D3VVE9,-0.9841566681861877,-0.3552259656009227,REJECT,L-arabinose,Truncated tumor suppressor protein P16 {ECO:0000313|EMBL:ACY78326.1},[],False,False,False,False,
439195,chemicalentity_protein,Q5STF9,-0.16140931844711304,-0.3552259656009227,ACCEPT,L-arabinose,Ribonuclease P protein subunit p21,[],False,False,False,False,
SNF4Agamma,gene_gene,CG17299,-3.346342086791992,-0.071739344080056,REJECT,SNF4/AMP-activated protein kinase gamma subunit,SNF4/AMP-activated protein kinase gamma subunit,[],False,False,False,False,
SNF4Agamma,gene_gene,C01F6.2,-1.5419657230377197,-0.071739344080056,REJECT,SNF4/AMP-activated protein kinase gamma subunit,AMP-activated protein kinase glycogen-binding domain-containing protein,[],False,False,False,False,
