head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
P07023,protein_protein,Q9CET9,-0.4574277698993683,-0.2036837140803804,REJECT,Prephenate dehydrogenase,Prephenate dehydrogenase,[],False,False,False,False,
P07023,protein_protein,P20692,-0.6830830574035645,-0.2036837140803804,REJECT,Prephenate dehydrogenase,Prephenate dehydrogenase,[],False,False,False,False,
P07023,protein_protein,P43902,-0.48813939094543457,-0.2036837140803804,REJECT,Prephenate dehydrogenase,Prephenate dehydrogenase,[],False,False,False,False,
P07023,protein_protein,Q2FYS1,-0.5082886815071106,-0.2036837140803804,REJECT,Prephenate dehydrogenase,Prephenate dehydrogenase,[],False,False,False,False,
P07023,protein_pathway,KEGG:map00400,-0.37845349311828613,-0.0332625891724323,REJECT,Prephenate dehydrogenase,"Phenylalanine, tyrosine and tryptophan biosynthesis",[],False,False,False,False,
P07023,protein_pathway,hsa00400,-0.7784892320632935,-0.0332625891724323,REJECT,Prephenate dehydrogenase,"Phenylalanine, tyrosine and tryptophan biosynthesis",[],False,False,False,False,
P07023,protein_phenotype,embryo phenotype,-0.7356444001197815,-0.0497034494975703,REJECT,Prephenate dehydrogenase,embryo phenotype,[],False,False,False,False,
P07023,protein_phenotype,muscle phenotype,-0.6088948249816895,-0.0497034494975703,REJECT,Prephenate dehydrogenase,muscle phenotype,[],False,False,False,False,
P07023,protein_phenotype,terminal phenotype,-0.872941255569458,-0.0497034494975703,REJECT,Prephenate dehydrogenase,terminal phenotype,[],False,False,False,False,
P07023,protein_biologicalprocess,GO:0030091,-0.1264268457889557,-0.5776643345681309,ACCEPT,Prephenate dehydrogenase,protein repair,[],False,False,False,False,
P07023,protein_biologicalprocess,GO:0040007,-0.06617575138807297,-0.5776643345681309,ACCEPT,Prephenate dehydrogenase,growth,[],False,False,False,False,
P07023,protein_biologicalprocess,GO:0016049,-0.11775083094835281,-0.5776643345681309,ACCEPT,Prephenate dehydrogenase,cell growth,[],False,False,False,False,
P07023,protein_biologicalprocess,GO:0071502,-0.2152949720621109,-0.5776643345681309,ACCEPT,Prephenate dehydrogenase,cellular response to temperature stimulus,[],False,False,False,False,
Q9CET9,protein_protein,P20692,-1.1348623037338257,-0.2036837140803804,REJECT,Prephenate dehydrogenase,Prephenate dehydrogenase,[],False,False,False,False,
Q9CET9,protein_protein,P43902,-0.7365236878395081,-0.2036837140803804,REJECT,Prephenate dehydrogenase,Prephenate dehydrogenase,[],False,False,False,False,
Q9CET9,protein_protein,Q2FYS1,-0.7424046397209167,-0.2036837140803804,REJECT,Prephenate dehydrogenase,Prephenate dehydrogenase,[],False,False,False,False,
Q9CET9,protein_pathway,KEGG:map00400,-0.9290492534637451,-0.0332625891724323,REJECT,Prephenate dehydrogenase,"Phenylalanine, tyrosine and tryptophan biosynthesis",[],False,False,False,False,
Q9CET9,protein_pathway,hsa00400,-1.897708773612976,-0.0332625891724323,REJECT,Prephenate dehydrogenase,"Phenylalanine, tyrosine and tryptophan biosynthesis",[],False,False,False,False,
Q9CET9,protein_phenotype,embryo phenotype,-1.3162972927093506,-0.0497034494975703,REJECT,Prephenate dehydrogenase,embryo phenotype,[],False,False,False,False,
Q9CET9,protein_phenotype,muscle phenotype,-1.29596745967865,-0.0497034494975703,REJECT,Prephenate dehydrogenase,muscle phenotype,[],False,False,False,False,
Q9CET9,protein_phenotype,terminal phenotype,-1.2173773050308228,-0.0497034494975703,REJECT,Prephenate dehydrogenase,terminal phenotype,[],False,False,False,False,
Q9CET9,protein_biologicalprocess,GO:0030091,-0.628666877746582,-0.5776643345681309,REJECT,Prephenate dehydrogenase,protein repair,[],False,False,False,False,
Q9CET9,protein_biologicalprocess,GO:0040007,-0.45765605568885803,-0.5776643345681309,ACCEPT,Prephenate dehydrogenase,growth,[],False,False,False,False,
Q9CET9,protein_biologicalprocess,GO:0016049,-0.6794986724853516,-0.5776643345681309,REJECT,Prephenate dehydrogenase,cell growth,[],False,False,False,False,
Q9CET9,protein_biologicalprocess,GO:0071502,-0.8894883394241333,-0.5776643345681309,REJECT,Prephenate dehydrogenase,cellular response to temperature stimulus,[],False,False,False,False,
P20692,protein_protein,P43902,-0.5446765422821045,-0.2036837140803804,REJECT,Prephenate dehydrogenase,Prephenate dehydrogenase,[],False,False,False,False,
P20692,protein_protein,Q2FYS1,-0.5552393794059753,-0.2036837140803804,REJECT,Prephenate dehydrogenase,Prephenate dehydrogenase,[],False,False,False,False,
P20692,protein_pathway,KEGG:map00400,-0.4669904410839081,-0.0332625891724323,REJECT,Prephenate dehydrogenase,"Phenylalanine, tyrosine and tryptophan biosynthesis",[],False,False,False,False,
P20692,protein_pathway,hsa00400,-0.8768209218978882,-0.0332625891724323,REJECT,Prephenate dehydrogenase,"Phenylalanine, tyrosine and tryptophan biosynthesis",[],False,False,False,False,
P20692,protein_phenotype,embryo phenotype,-0.7806782126426697,-0.0497034494975703,REJECT,Prephenate dehydrogenase,embryo phenotype,[],False,False,False,False,
P20692,protein_phenotype,muscle phenotype,-0.6677978038787842,-0.0497034494975703,REJECT,Prephenate dehydrogenase,muscle phenotype,[],False,False,False,False,
P20692,protein_phenotype,terminal phenotype,-0.8819398283958435,-0.0497034494975703,REJECT,Prephenate dehydrogenase,terminal phenotype,[],False,False,False,False,
P20692,protein_biologicalprocess,GO:0030091,-0.17644314467906952,-0.5776643345681309,ACCEPT,Prephenate dehydrogenase,protein repair,[],False,False,False,False,
P20692,protein_biologicalprocess,GO:0040007,-0.09969823062419891,-0.5776643345681309,ACCEPT,Prephenate dehydrogenase,growth,[],False,False,False,False,
P20692,protein_biologicalprocess,GO:0016049,-0.16326458752155304,-0.5776643345681309,ACCEPT,Prephenate dehydrogenase,cell growth,[],False,False,False,False,
P20692,protein_biologicalprocess,GO:0071502,-0.2754925787448883,-0.5776643345681309,ACCEPT,Prephenate dehydrogenase,cellular response to temperature stimulus,[],False,False,False,False,
P43902,protein_protein,Q2FYS1,-0.6668658256530762,-0.2036837140803804,REJECT,Prephenate dehydrogenase,Prephenate dehydrogenase,[],False,False,False,False,
P43902,protein_pathway,KEGG:map00400,-0.7788718938827515,-0.0332625891724323,REJECT,Prephenate dehydrogenase,"Phenylalanine, tyrosine and tryptophan biosynthesis",[],False,False,False,False,
P43902,protein_pathway,hsa00400,-1.7109266519546509,-0.0332625891724323,REJECT,Prephenate dehydrogenase,"Phenylalanine, tyrosine and tryptophan biosynthesis",[],False,False,False,False,
P43902,protein_phenotype,embryo phenotype,-1.1413662433624268,-0.0497034494975703,REJECT,Prephenate dehydrogenase,embryo phenotype,[],False,False,False,False,
P43902,protein_phenotype,muscle phenotype,-0.9265257120132446,-0.0497034494975703,REJECT,Prephenate dehydrogenase,muscle phenotype,[],False,False,False,False,
P43902,protein_phenotype,terminal phenotype,-1.1233245134353638,-0.0497034494975703,REJECT,Prephenate dehydrogenase,terminal phenotype,[],False,False,False,False,
P43902,protein_biologicalprocess,GO:0030091,-0.35120609402656555,-0.5776643345681309,ACCEPT,Prephenate dehydrogenase,protein repair,[],False,False,False,False,
P43902,protein_biologicalprocess,GO:0040007,-0.22278070449829102,-0.5776643345681309,ACCEPT,Prephenate dehydrogenase,growth,[],False,False,False,False,
P43902,protein_biologicalprocess,GO:0016049,-0.3692519962787628,-0.5776643345681309,ACCEPT,Prephenate dehydrogenase,cell growth,[],False,False,False,False,
P43902,protein_biologicalprocess,GO:0071502,-0.5640826225280762,-0.5776643345681309,ACCEPT,Prephenate dehydrogenase,cellular response to temperature stimulus,[],False,False,False,False,
Q2FYS1,protein_pathway,KEGG:map00400,-0.9320605993270874,-0.0332625891724323,REJECT,Prephenate dehydrogenase,"Phenylalanine, tyrosine and tryptophan biosynthesis",[],False,False,False,False,
Q2FYS1,protein_pathway,hsa00400,-1.8841155767440796,-0.0332625891724323,REJECT,Prephenate dehydrogenase,"Phenylalanine, tyrosine and tryptophan biosynthesis",[],False,False,False,False,
Q2FYS1,protein_phenotype,embryo phenotype,-1.2490649223327637,-0.0497034494975703,REJECT,Prephenate dehydrogenase,embryo phenotype,[],False,False,False,False,
Q2FYS1,protein_phenotype,muscle phenotype,-1.2017570734024048,-0.0497034494975703,REJECT,Prephenate dehydrogenase,muscle phenotype,[],False,False,False,False,
Q2FYS1,protein_phenotype,terminal phenotype,-1.3271111249923706,-0.0497034494975703,REJECT,Prephenate dehydrogenase,terminal phenotype,[],False,False,False,False,
Q2FYS1,protein_biologicalprocess,GO:0030091,-0.7124233245849609,-0.5776643345681309,REJECT,Prephenate dehydrogenase,protein repair,[],False,False,False,False,
Q2FYS1,protein_biologicalprocess,GO:0040007,-0.532139241695404,-0.5776643345681309,ACCEPT,Prephenate dehydrogenase,growth,[],False,False,False,False,
Q2FYS1,protein_biologicalprocess,GO:0016049,-0.7827725410461426,-0.5776643345681309,REJECT,Prephenate dehydrogenase,cell growth,[],False,False,False,False,
Q2FYS1,protein_biologicalprocess,GO:0071502,-1.0242222547531128,-0.5776643345681309,REJECT,Prephenate dehydrogenase,cellular response to temperature stimulus,[],False,False,False,False,
KEGG:map00400,pathway_pathway,hsa00400,-2.177962064743042,-0.0291625673052831,REJECT,"Phenylalanine, tyrosine and tryptophan biosynthesis","Phenylalanine, tyrosine and tryptophan biosynthesis",[],False,False,False,False,
embryo phenotype,phenotype_phenotype,muscle phenotype,-2.5466511249542236,-0.150242852206178,REJECT,embryo phenotype,muscle phenotype,[],False,False,False,False,
embryo phenotype,phenotype_phenotype,terminal phenotype,-1.143524169921875,-0.150242852206178,REJECT,embryo phenotype,terminal phenotype,[],False,False,False,False,
embryo phenotype,phenotype_biologicalprocess,GO:0030091,-0.5909451246261597,-0.607891854730636,ACCEPT,embryo phenotype,protein repair,[],False,False,False,False,
embryo phenotype,phenotype_biologicalprocess,GO:0040007,-0.5296982526779175,-0.607891854730636,ACCEPT,embryo phenotype,growth,[],False,False,False,False,
embryo phenotype,phenotype_biologicalprocess,GO:0016049,-0.9106565713882446,-0.607891854730636,REJECT,embryo phenotype,cell growth,[],False,False,False,False,
embryo phenotype,phenotype_biologicalprocess,GO:0071502,-0.6465007066726685,-0.607891854730636,REJECT,embryo phenotype,cellular response to temperature stimulus,[],False,False,False,False,
muscle phenotype,phenotype_phenotype,terminal phenotype,-0.3060673773288727,-0.150242852206178,REJECT,muscle phenotype,terminal phenotype,[],False,False,False,False,
muscle phenotype,phenotype_biologicalprocess,GO:0030091,-0.19971799850463867,-0.607891854730636,ACCEPT,muscle phenotype,protein repair,[],False,False,False,False,
muscle phenotype,phenotype_biologicalprocess,GO:0040007,-0.12656357884407043,-0.607891854730636,ACCEPT,muscle phenotype,growth,[],False,False,False,False,
muscle phenotype,phenotype_biologicalprocess,GO:0016049,-0.2981264591217041,-0.607891854730636,ACCEPT,muscle phenotype,cell growth,[],False,False,False,False,
muscle phenotype,phenotype_biologicalprocess,GO:0071502,-0.2337447553873062,-0.607891854730636,ACCEPT,muscle phenotype,cellular response to temperature stimulus,[],False,False,False,False,
terminal phenotype,phenotype_biologicalprocess,GO:0030091,-0.9283318519592285,-0.607891854730636,REJECT,terminal phenotype,protein repair,[],False,False,False,False,
terminal phenotype,phenotype_biologicalprocess,GO:0040007,-0.8829762935638428,-0.607891854730636,REJECT,terminal phenotype,growth,[],False,False,False,False,
terminal phenotype,phenotype_biologicalprocess,GO:0016049,-1.3551583290100098,-0.607891854730636,REJECT,terminal phenotype,cell growth,[],False,False,False,False,
