head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
GO:0015919,biologicalprocess_biologicalprocess,GO:0006847,-0.30332323908805847,-0.0422867482620858,REJECT,peroxisomal membrane transport,plasma membrane acetate transport,[],False,False,False,False,
GO:0015919,biologicalprocess_biologicalprocess,GO:0035879,-0.268466055393219,-0.0422867482620858,REJECT,peroxisomal membrane transport,plasma membrane lactate transport,[],False,False,False,False,
GO:0015919,biologicalprocess_biologicalprocess,GO:0097080,-0.2539850175380707,-0.0422867482620858,REJECT,peroxisomal membrane transport,plasma membrane selenite transport,[],False,False,False,False,
GO:0015919,biologicalprocess_biologicalprocess,GO:0006849,-0.28420618176460266,-0.0422867482620858,REJECT,peroxisomal membrane transport,plasma membrane pyruvate transport,[],False,False,False,False,
GO:0015919,biologicalprocess_biologicalprocess,GO:0010286,-0.27450546622276306,-0.0422867482620858,REJECT,peroxisomal membrane transport,heat acclimation,[],False,False,False,False,
GO:0015919,biologicalprocess_biologicalprocess,GO:0070370,-0.3046286106109619,-0.0422867482620858,REJECT,peroxisomal membrane transport,cellular heat acclimation,[],False,False,False,False,
GO:0015919,biologicalprocess_biologicalprocess,GO:0030643,-0.3191523849964142,-0.0422867482620858,REJECT,peroxisomal membrane transport,intracellular phosphate ion homeostasis,[],False,False,False,False,
GO:0015919,biologicalprocess_biologicalprocess,GO:0042391,-0.3258347809314728,-0.0422867482620858,REJECT,peroxisomal membrane transport,regulation of membrane potential,[],False,False,False,False,
GO:0015919,biologicalprocess_biologicalprocess,GO:0030322,-0.33274921774864197,-0.0422867482620858,REJECT,peroxisomal membrane transport,stabilization of membrane potential,[],False,False,False,False,
GO:0015919,biologicalprocess_biologicalprocess,GO:0060075,-0.3274761736392975,-0.0422867482620858,REJECT,peroxisomal membrane transport,regulation of resting membrane potential,[],False,False,False,False,
GO:0015919,biologicalprocess_biologicalprocess,GO:0045838,-0.3266224265098572,-0.0422867482620858,REJECT,peroxisomal membrane transport,positive regulation of membrane potential,[],False,False,False,False,
GO:0015919,biologicalprocess_biologicalprocess,GO:0045837,-0.29731065034866333,-0.0422867482620858,REJECT,peroxisomal membrane transport,negative regulation of membrane potential,[],False,False,False,False,
GO:0006847,biologicalprocess_biologicalprocess,GO:0035879,-0.7155863046646118,-0.0422867482620858,REJECT,plasma membrane acetate transport,plasma membrane lactate transport,[],False,False,False,False,
GO:0006847,biologicalprocess_biologicalprocess,GO:0097080,-0.6083460450172424,-0.0422867482620858,REJECT,plasma membrane acetate transport,plasma membrane selenite transport,[],False,False,False,False,
GO:0006847,biologicalprocess_biologicalprocess,GO:0006849,-0.636017918586731,-0.0422867482620858,REJECT,plasma membrane acetate transport,plasma membrane pyruvate transport,[],False,False,False,False,
GO:0006847,biologicalprocess_biologicalprocess,GO:0010286,-0.6780441999435425,-0.0422867482620858,REJECT,plasma membrane acetate transport,heat acclimation,[],False,False,False,False,
GO:0006847,biologicalprocess_biologicalprocess,GO:0070370,-0.7574712038040161,-0.0422867482620858,REJECT,plasma membrane acetate transport,cellular heat acclimation,[],False,False,False,False,
GO:0006847,biologicalprocess_biologicalprocess,GO:0030643,-0.7454222440719604,-0.0422867482620858,REJECT,plasma membrane acetate transport,intracellular phosphate ion homeostasis,[],False,False,False,False,
GO:0006847,biologicalprocess_biologicalprocess,GO:0042391,-1.0702035427093506,-0.0422867482620858,REJECT,plasma membrane acetate transport,regulation of membrane potential,[],False,False,False,False,
GO:0006847,biologicalprocess_biologicalprocess,GO:0030322,-0.854434072971344,-0.0422867482620858,REJECT,plasma membrane acetate transport,stabilization of membrane potential,[],False,False,False,False,
GO:0006847,biologicalprocess_biologicalprocess,GO:0060075,-0.8211501836776733,-0.0422867482620858,REJECT,plasma membrane acetate transport,regulation of resting membrane potential,[],False,False,False,False,
GO:0006847,biologicalprocess_biologicalprocess,GO:0045838,-0.7555450797080994,-0.0422867482620858,REJECT,plasma membrane acetate transport,positive regulation of membrane potential,[],False,False,False,False,
GO:0006847,biologicalprocess_biologicalprocess,GO:0045837,-0.6817793250083923,-0.0422867482620858,REJECT,plasma membrane acetate transport,negative regulation of membrane potential,[],False,False,False,False,
GO:0035879,biologicalprocess_biologicalprocess,GO:0097080,-0.038456205278635025,-0.0422867482620858,ACCEPT,plasma membrane lactate transport,plasma membrane selenite transport,[],False,False,False,False,
GO:0035879,biologicalprocess_biologicalprocess,GO:0006849,-0.04836504906415939,-0.0422867482620858,REJECT,plasma membrane lactate transport,plasma membrane pyruvate transport,[],False,False,False,False,
GO:0035879,biologicalprocess_biologicalprocess,GO:0010286,-0.03657464683055878,-0.0422867482620858,ACCEPT,plasma membrane lactate transport,heat acclimation,[],False,False,False,False,
GO:0035879,biologicalprocess_biologicalprocess,GO:0070370,-0.04277665913105011,-0.0422867482620858,REJECT,plasma membrane lactate transport,cellular heat acclimation,[],False,False,False,False,
GO:0035879,biologicalprocess_biologicalprocess,GO:0030643,-0.050991956144571304,-0.0422867482620858,REJECT,plasma membrane lactate transport,intracellular phosphate ion homeostasis,[],False,False,False,False,
GO:0035879,biologicalprocess_biologicalprocess,GO:0042391,-0.02705969102680683,-0.0422867482620858,ACCEPT,plasma membrane lactate transport,regulation of membrane potential,[],False,False,False,False,
GO:0035879,biologicalprocess_biologicalprocess,GO:0030322,-0.042101532220840454,-0.0422867482620858,ACCEPT,plasma membrane lactate transport,stabilization of membrane potential,[],False,False,False,False,
GO:0035879,biologicalprocess_biologicalprocess,GO:0060075,-0.05215156078338623,-0.0422867482620858,REJECT,plasma membrane lactate transport,regulation of resting membrane potential,[],False,False,False,False,
GO:0035879,biologicalprocess_biologicalprocess,GO:0045838,-0.0487431138753891,-0.0422867482620858,REJECT,plasma membrane lactate transport,positive regulation of membrane potential,[],False,False,False,False,
GO:0035879,biologicalprocess_biologicalprocess,GO:0045837,-0.04875309765338898,-0.0422867482620858,REJECT,plasma membrane lactate transport,negative regulation of membrane potential,[],False,False,False,False,
GO:0097080,biologicalprocess_biologicalprocess,GO:0006849,-0.11710172146558762,-0.0422867482620858,REJECT,plasma membrane selenite transport,plasma membrane pyruvate transport,[],False,False,False,False,
GO:0097080,biologicalprocess_biologicalprocess,GO:0010286,-0.09421636164188385,-0.0422867482620858,REJECT,plasma membrane selenite transport,heat acclimation,[],False,False,False,False,
GO:0097080,biologicalprocess_biologicalprocess,GO:0070370,-0.10818608850240707,-0.0422867482620858,REJECT,plasma membrane selenite transport,cellular heat acclimation,[],False,False,False,False,
GO:0097080,biologicalprocess_biologicalprocess,GO:0030643,-0.11785726249217987,-0.0422867482620858,REJECT,plasma membrane selenite transport,intracellular phosphate ion homeostasis,[],False,False,False,False,
GO:0097080,biologicalprocess_biologicalprocess,GO:0042391,-0.08426905423402786,-0.0422867482620858,REJECT,plasma membrane selenite transport,regulation of membrane potential,[],False,False,False,False,
GO:0097080,biologicalprocess_biologicalprocess,GO:0030322,-0.10955926775932312,-0.0422867482620858,REJECT,plasma membrane selenite transport,stabilization of membrane potential,[],False,False,False,False,
GO:0097080,biologicalprocess_biologicalprocess,GO:0060075,-0.12086474150419235,-0.0422867482620858,REJECT,plasma membrane selenite transport,regulation of resting membrane potential,[],False,False,False,False,
GO:0097080,biologicalprocess_biologicalprocess,GO:0045838,-0.11888809502124786,-0.0422867482620858,REJECT,plasma membrane selenite transport,positive regulation of membrane potential,[],False,False,False,False,
GO:0097080,biologicalprocess_biologicalprocess,GO:0045837,-0.11426230520009995,-0.0422867482620858,REJECT,plasma membrane selenite transport,negative regulation of membrane potential,[],False,False,False,False,
GO:0006849,biologicalprocess_biologicalprocess,GO:0010286,-0.24933192133903503,-0.0422867482620858,REJECT,plasma membrane pyruvate transport,heat acclimation,[],False,False,False,False,
GO:0006849,biologicalprocess_biologicalprocess,GO:0070370,-0.28921443223953247,-0.0422867482620858,REJECT,plasma membrane pyruvate transport,cellular heat acclimation,[],False,False,False,False,
GO:0006849,biologicalprocess_biologicalprocess,GO:0030643,-0.29904165863990784,-0.0422867482620858,REJECT,plasma membrane pyruvate transport,intracellular phosphate ion homeostasis,[],False,False,False,False,
GO:0006849,biologicalprocess_biologicalprocess,GO:0042391,-0.3305715024471283,-0.0422867482620858,REJECT,plasma membrane pyruvate transport,regulation of membrane potential,[],False,False,False,False,
GO:0006849,biologicalprocess_biologicalprocess,GO:0030322,-0.3146509826183319,-0.0422867482620858,REJECT,plasma membrane pyruvate transport,stabilization of membrane potential,[],False,False,False,False,
GO:0006849,biologicalprocess_biologicalprocess,GO:0060075,-0.3225085735321045,-0.0422867482620858,REJECT,plasma membrane pyruvate transport,regulation of resting membrane potential,[],False,False,False,False,
GO:0006849,biologicalprocess_biologicalprocess,GO:0045838,-0.30083197355270386,-0.0422867482620858,REJECT,plasma membrane pyruvate transport,positive regulation of membrane potential,[],False,False,False,False,
GO:0006849,biologicalprocess_biologicalprocess,GO:0045837,-0.2762918770313263,-0.0422867482620858,REJECT,plasma membrane pyruvate transport,negative regulation of membrane potential,[],False,False,False,False,
GO:0010286,biologicalprocess_biologicalprocess,GO:0070370,-0.07091905921697617,-0.0422867482620858,REJECT,heat acclimation,cellular heat acclimation,['BiologicalProcess_BiologicalProcess'],False,True,True,False,BiologicalProcess_BiologicalProcess
GO:0010286,biologicalprocess_biologicalprocess,GO:0030643,-0.07894458621740341,-0.0422867482620858,REJECT,heat acclimation,intracellular phosphate ion homeostasis,[],False,False,False,False,
GO:0010286,biologicalprocess_biologicalprocess,GO:0042391,-0.05096197500824928,-0.0422867482620858,REJECT,heat acclimation,regulation of membrane potential,[],False,False,False,False,
GO:0010286,biologicalprocess_biologicalprocess,GO:0030322,-0.06996854394674301,-0.0422867482620858,REJECT,heat acclimation,stabilization of membrane potential,[],False,False,False,False,
GO:0010286,biologicalprocess_biologicalprocess,GO:0060075,-0.08380946516990662,-0.0422867482620858,REJECT,heat acclimation,regulation of resting membrane potential,[],False,False,False,False,
GO:0010286,biologicalprocess_biologicalprocess,GO:0045838,-0.07782571017742157,-0.0422867482620858,REJECT,heat acclimation,positive regulation of membrane potential,[],False,False,False,False,
GO:0010286,biologicalprocess_biologicalprocess,GO:0045837,-0.076527900993824,-0.0422867482620858,REJECT,heat acclimation,negative regulation of membrane potential,[],False,False,False,False,
GO:0070370,biologicalprocess_biologicalprocess,GO:0030643,-0.04154340922832489,-0.0422867482620858,ACCEPT,cellular heat acclimation,intracellular phosphate ion homeostasis,[],False,False,False,False,
GO:0070370,biologicalprocess_biologicalprocess,GO:0042391,-0.019021684303879738,-0.0422867482620858,ACCEPT,cellular heat acclimation,regulation of membrane potential,[],False,False,False,False,
GO:0070370,biologicalprocess_biologicalprocess,GO:0030322,-0.03246448561549187,-0.0422867482620858,ACCEPT,cellular heat acclimation,stabilization of membrane potential,[],False,False,False,False,
GO:0070370,biologicalprocess_biologicalprocess,GO:0060075,-0.041303470730781555,-0.0422867482620858,ACCEPT,cellular heat acclimation,regulation of resting membrane potential,[],False,False,False,False,
GO:0070370,biologicalprocess_biologicalprocess,GO:0045838,-0.03997606039047241,-0.0422867482620858,ACCEPT,cellular heat acclimation,positive regulation of membrane potential,[],False,False,False,False,
GO:0070370,biologicalprocess_biologicalprocess,GO:0045837,-0.04149767383933067,-0.0422867482620858,ACCEPT,cellular heat acclimation,negative regulation of membrane potential,[],False,False,False,False,
wild-type,phenotype_biologicalprocess,GO:0015919,-0.9782320261001587,-0.607891854730636,REJECT,wild-type,peroxisomal membrane transport,[],False,False,False,False,
wild-type,phenotype_biologicalprocess,GO:0006847,-1.0129345655441284,-0.607891854730636,REJECT,wild-type,plasma membrane acetate transport,[],False,False,False,False,
wild-type,phenotype_biologicalprocess,GO:0035879,-0.46884605288505554,-0.607891854730636,ACCEPT,wild-type,plasma membrane lactate transport,[],False,False,False,False,
wild-type,phenotype_biologicalprocess,GO:0097080,-0.7743178606033325,-0.607891854730636,REJECT,wild-type,plasma membrane selenite transport,[],False,False,False,False,
wild-type,phenotype_biologicalprocess,GO:0006849,-0.7298436164855957,-0.607891854730636,REJECT,wild-type,plasma membrane pyruvate transport,[],False,False,False,False,
wild-type,phenotype_biologicalprocess,GO:0010286,-0.4557020366191864,-0.607891854730636,ACCEPT,wild-type,heat acclimation,[],False,False,False,False,
wild-type,phenotype_biologicalprocess,GO:0070370,-0.4985097646713257,-0.607891854730636,ACCEPT,wild-type,cellular heat acclimation,[],False,False,False,False,
wild-type,phenotype_disease,DOID:0080937,-4.116347312927246,-0.1923751866991638,REJECT,wild-type,wild-type amyloidosis,[],False,False,False,False,
wild-type,phenotype_disease,C2931860,-2.2907662391662598,-0.1923751866991638,REJECT,wild-type,deletion 5p,[],False,False,False,False,
wild-type,phenotype_biologicalprocess,GO:0030643,-0.42053481936454773,-0.607891854730636,ACCEPT,wild-type,intracellular phosphate ion homeostasis,[],False,False,False,False,
wild-type,phenotype_biologicalprocess,GO:0042391,-0.16898933053016663,-0.607891854730636,ACCEPT,wild-type,regulation of membrane potential,[],False,False,False,False,
wild-type,phenotype_biologicalprocess,GO:0030322,-0.4630280137062073,-0.607891854730636,ACCEPT,wild-type,stabilization of membrane potential,[],False,False,False,False,
wild-type,phenotype_biologicalprocess,GO:0060075,-0.44586181640625,-0.607891854730636,ACCEPT,wild-type,regulation of resting membrane potential,[],False,False,False,False,
wild-type,phenotype_biologicalprocess,GO:0045838,-0.4453415274620056,-0.607891854730636,ACCEPT,wild-type,positive regulation of membrane potential,[],False,False,False,False,
wild-type,phenotype_biologicalprocess,GO:0045837,-0.6995245814323425,-0.607891854730636,REJECT,wild-type,negative regulation of membrane potential,[],False,False,False,False,
wild-type,phenotype_phenotype,delayed hair regrowth,-1.1837226152420044,-0.150242852206178,REJECT,wild-type,delayed hair regrowth,[],False,False,False,False,
DOID:0080937,disease_disease,C2931860,-0.005627822130918503,-0.0380433396478325,ACCEPT,wild-type amyloidosis,deletion 5p,[],False,False,False,False,
DOID:0080937,disease_phenotype,delayed hair regrowth,-0.010100483894348145,-0.0688051770080866,ACCEPT,wild-type amyloidosis,delayed hair regrowth,[],False,False,False,False,
C2931860,disease_phenotype,delayed hair regrowth,-0.6706679463386536,-0.0688051770080866,REJECT,deletion 5p,delayed hair regrowth,[],False,False,False,False,
GO:0030643,biologicalprocess_biologicalprocess,GO:0042391,-0.02193467691540718,-0.0422867482620858,ACCEPT,intracellular phosphate ion homeostasis,regulation of membrane potential,[],False,False,False,False,
GO:0030643,biologicalprocess_biologicalprocess,GO:0030322,-0.03672875463962555,-0.0422867482620858,ACCEPT,intracellular phosphate ion homeostasis,stabilization of membrane potential,[],False,False,False,False,
GO:0030643,biologicalprocess_biologicalprocess,GO:0060075,-0.04722899571061134,-0.0422867482620858,REJECT,intracellular phosphate ion homeostasis,regulation of resting membrane potential,[],False,False,False,False,
GO:0030643,biologicalprocess_biologicalprocess,GO:0045838,-0.045412153005599976,-0.0422867482620858,REJECT,intracellular phosphate ion homeostasis,positive regulation of membrane potential,[],False,False,False,False,
GO:0030643,biologicalprocess_biologicalprocess,GO:0045837,-0.04743416607379913,-0.0422867482620858,REJECT,intracellular phosphate ion homeostasis,negative regulation of membrane potential,[],False,False,False,False,
GO:0042391,biologicalprocess_biologicalprocess,GO:0030322,-0.00030609435634687543,-0.0422867482620858,ACCEPT,regulation of membrane potential,stabilization of membrane potential,['BiologicalProcess_BiologicalProcess'],False,True,True,False,BiologicalProcess_BiologicalProcess
GO:0042391,biologicalprocess_biologicalprocess,GO:0060075,-0.0006195533787831664,-0.0422867482620858,ACCEPT,regulation of membrane potential,regulation of resting membrane potential,['BiologicalProcess_BiologicalProcess'],False,True,True,False,BiologicalProcess_BiologicalProcess
GO:0042391,biologicalprocess_biologicalprocess,GO:0045838,-0.0006227117264643312,-0.0422867482620858,ACCEPT,regulation of membrane potential,positive regulation of membrane potential,['BiologicalProcess_BiologicalProcess'],False,True,True,False,BiologicalProcess_BiologicalProcess
GO:0042391,biologicalprocess_biologicalprocess,GO:0045837,-0.0008510727784596384,-0.0422867482620858,ACCEPT,regulation of membrane potential,negative regulation of membrane potential,['BiologicalProcess_BiologicalProcess'],False,True,True,False,BiologicalProcess_BiologicalProcess
