head,rel,tail,score,cutoff,decision,head_name,tail_name,kg_rel_types,check_failed,kg_any_edge,in_KG,kg_sign_conflict,kg_rel_type
P31441,protein_protein,P39761,-0.6456989645957947,-0.2036837140803804,REJECT,Adenine deaminase,Adenine deaminase,['Protein_Protein'],False,True,True,False,Protein_Protein
P31441,protein_protein,O34909,-0.8021509647369385,-0.2036837140803804,REJECT,Adenine deaminase,Putative adenine deaminase YerA,[],False,False,False,False,
P31441,protein_protein,Q8ES91,-0.4976585805416107,-0.2036837140803804,REJECT,Adenine deaminase,Putative adenine deaminase OB0751,[],False,False,False,False,
P31441,protein_protein,Q9KF49,-0.4865555465221405,-0.2036837140803804,REJECT,Adenine deaminase,Putative adenine deaminase BH0637,[],False,False,False,False,
P31441,protein_phenotype,abnormal amino acid metabolism,-0.7661853432655334,-0.0497034494975703,REJECT,Adenine deaminase,abnormal amino acid metabolism,[],False,False,False,False,
P31441,protein_phenotype,WBPhenotype:0002255,-0.9475849866867065,-0.0497034494975703,REJECT,Adenine deaminase,amino acid metabolism variant,[],False,False,False,False,
P31441,protein_phenotype,MP:0013242,-0.795068085193634,-0.0497034494975703,REJECT,Adenine deaminase,abnormal amino acid metabolism,[],False,False,False,False,
P31441,protein_phenotype,HP:0004337,-1.2492554187774658,-0.0497034494975703,REJECT,Adenine deaminase,Abnormality of amino acid metabolism,[],False,False,False,False,
P31441,protein_disease,CN377664,-0.727486252784729,-0.1452060252739286,REJECT,Adenine deaminase,Amino acid metabolism disease,[],False,False,False,False,
P31441,protein_disease,C5886841,-0.8951842784881592,-0.1452060252739286,REJECT,Adenine deaminase,Disorder of amino acid metabolism,[],False,False,False,False,
P31441,protein_disease,D000592,-1.1863658428192139,-0.1452060252739286,REJECT,Adenine deaminase,"Amino Acid Metabolism, Inborn Errors",[],False,False,False,False,
P31441,protein_pathway,R-HSA-1614635,-0.988306999206543,-0.0332625891724323,REJECT,Adenine deaminase,Sulfur amino acid metabolism,[],False,False,False,False,
P31441,protein_biologicalprocess,GO:0140467,-0.26849278807640076,-0.5776643345681309,ACCEPT,Adenine deaminase,integrated stress response signaling,[],False,False,False,False,
P39761,protein_protein,O34909,-0.9508166313171387,-0.2036837140803804,REJECT,Adenine deaminase,Putative adenine deaminase YerA,[],False,False,False,False,
P39761,protein_protein,Q8ES91,-0.4942742884159088,-0.2036837140803804,REJECT,Adenine deaminase,Putative adenine deaminase OB0751,[],False,False,False,False,
P39761,protein_protein,Q9KF49,-0.4886218011379242,-0.2036837140803804,REJECT,Adenine deaminase,Putative adenine deaminase BH0637,[],False,False,False,False,
P39761,protein_phenotype,abnormal amino acid metabolism,-0.5590675473213196,-0.0497034494975703,REJECT,Adenine deaminase,abnormal amino acid metabolism,[],False,False,False,False,
P39761,protein_phenotype,WBPhenotype:0002255,-0.8370161652565002,-0.0497034494975703,REJECT,Adenine deaminase,amino acid metabolism variant,[],False,False,False,False,
P39761,protein_phenotype,MP:0013242,-0.5023106336593628,-0.0497034494975703,REJECT,Adenine deaminase,abnormal amino acid metabolism,[],False,False,False,False,
P39761,protein_phenotype,HP:0004337,-0.9535540342330933,-0.0497034494975703,REJECT,Adenine deaminase,Abnormality of amino acid metabolism,[],False,False,False,False,
P39761,protein_disease,CN377664,-0.782183051109314,-0.1452060252739286,REJECT,Adenine deaminase,Amino acid metabolism disease,[],False,False,False,False,
P39761,protein_disease,C5886841,-1.07429039478302,-0.1452060252739286,REJECT,Adenine deaminase,Disorder of amino acid metabolism,[],False,False,False,False,
P39761,protein_disease,D000592,-1.5555615425109863,-0.1452060252739286,REJECT,Adenine deaminase,"Amino Acid Metabolism, Inborn Errors",[],False,False,False,False,
P39761,protein_pathway,R-HSA-1614635,-1.453193187713623,-0.0332625891724323,REJECT,Adenine deaminase,Sulfur amino acid metabolism,[],False,False,False,False,
